sample_id,action,strategy,seed,requested_count,applied_count,valid,baseline_nodes,baseline_edges,perturbed_nodes,perturbed_edges,delta_nodes,delta_edges,baseline_xfg_count,perturbed_xfg_count,baseline_probability,perturbed_probability,delta_probability,baseline_label,perturbed_label,flipped,runtime_ms,operations,validation_errors,error
08_codexglue_devign_17947,postcondition_validation,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no matching *_count/*_read pair found for postcondition validation,,
08_codexglue_devign_17947,integer_overflow_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no allocation size addition or multiplication expression found,,
08_codexglue_devign_17947,array_index_bound_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no array write found for index bound guard,,
08_codexglue_devign_17947,wide_char_sink_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no wcscat/wcscpy wide-character sink found,,
08_codexglue_devign_17947,pattern_dead_code,code_perturbation,,1,1,True,263,536,318,637,55,101,,,1.5069810288537155e-08,8.059164247242734e-05,8.05765726621388e-05,0,0,False,5634.2176719990675,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
08_codexglue_devign_17947,pattern_dead_code,code_perturbation,,2,2,True,263,536,373,738,110,202,,,1.5069810288537155e-08,8.059164247242734e-05,8.05765726621388e-05,0,0,False,5369.033859002229,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
08_codexglue_devign_17947,pattern_dead_code,code_perturbation,,3,3,True,263,536,428,839,165,303,,,1.5069810288537155e-08,8.059164247242734e-05,8.05765726621388e-05,0,0,False,5550.805915001547,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
08_codexglue_devign_17947,pattern_dead_code,code_perturbation,,5,5,True,263,536,538,1041,275,505,,,1.5069810288537155e-08,8.059164247242734e-05,8.05765726621388e-05,0,0,False,5554.321752999385,inserted 5 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
08_codexglue_devign_17947,control_wrapper,code_perturbation,,1,1,True,263,536,267,546,4,10,,,1.5069810288537155e-08,2.974183814785647e-07,2.8234857119002754e-07,0,0,False,6009.280903999752,wrapped 1 safe single-line statement(s) with if (1) blocks,,
08_codexglue_devign_17947,control_wrapper,code_perturbation,,2,2,True,263,536,271,557,8,21,,,1.5069810288537155e-08,1.3978788047097623e-05,1.3963718236809086e-05,0,0,False,5359.3636529985815,wrapped 2 safe single-line statement(s) with if (1) blocks,,
08_codexglue_devign_17947,control_wrapper,code_perturbation,,3,3,True,263,536,275,570,12,34,,,1.5069810288537155e-08,7.832742267055437e-05,7.831235286026583e-05,0,0,False,5319.2898930028605,wrapped 3 safe single-line statement(s) with if (1) blocks,,
08_codexglue_devign_17947,control_wrapper,code_perturbation,,5,5,True,263,536,283,588,20,52,,,1.5069810288537155e-08,9.511413372820243e-05,9.50990639179139e-05,0,0,False,5367.866362001223,wrapped 5 safe single-line statement(s) with if (1) blocks,,
08_codexglue_devign_17947,temp_variable_split,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no simple integer-like assignment candidate found,,
09_codexglue_devign_25916,data_flow_alias,code_perturbation,,1,1,True,44,80,60,135,16,55,,,0.45641884207725525,0.45641884207725525,0.0,0,0,False,6261.399846000131,inserted 1 alias-preserving data-flow no-op(s) near call arguments,,
09_codexglue_devign_25916,data_flow_alias,code_perturbation,,2,2,True,44,80,80,173,36,93,,,0.45641884207725525,0.45641884207725525,0.0,0,0,False,6256.235298002139,inserted 2 alias-preserving data-flow no-op(s) near call arguments,,
09_codexglue_devign_25916,data_flow_alias,code_perturbation,,3,2,False,44,80,80,173,36,93,,,0.45641884207725525,0.45641884207725525,0.0,0,0,False,6626.142589997471,inserted 2 alias-preserving data-flow no-op(s) near call arguments,,
09_codexglue_devign_25916,dead_statement,code_perturbation,,1,1,True,44,80,56,107,12,27,,,0.45641884207725525,0.45641884207725525,0.0,0,0,False,5925.941974001034,inserted 1 harmless dummy integer statement pair(s) after first function brace,,
09_codexglue_devign_25916,dead_statement,code_perturbation,,2,2,True,44,80,68,134,24,54,,,0.45641884207725525,0.45641884207725525,0.0,0,0,False,5601.887164997606,inserted 2 harmless dummy integer statement pair(s) after first function brace,,
09_codexglue_devign_25916,dead_statement,code_perturbation,,3,3,True,44,80,80,161,36,81,,,0.45641884207725525,0.45641884207725525,0.0,0,0,False,5156.670272001065,inserted 3 harmless dummy integer statement pair(s) after first function brace,,
09_codexglue_devign_25916,dead_statement,code_perturbation,,5,5,True,44,80,104,215,60,135,,,0.45641884207725525,0.45641884207725525,0.0,0,0,False,5855.885305998527,inserted 5 harmless dummy integer statement pair(s) after first function brace,,
09_codexglue_devign_25916,xfg_targeted_dead_code,code_perturbation,,1,1,True,44,80,60,116,16,36,,,0.45641884207725525,0.45641884207725525,0.0,0,0,False,5111.9226640003035,inserted 1 unreachable no-op block(s) near XFG-relevant target lines,,
09_codexglue_devign_25916,xfg_targeted_dead_code,code_perturbation,,2,2,True,44,80,76,152,32,72,,,0.45641884207725525,0.012809215113520622,-0.4436096269637346,0,0,False,5147.020541000529,inserted 2 unreachable no-op block(s) near XFG-relevant target lines,,
09_codexglue_devign_25916,xfg_targeted_dead_code,code_perturbation,,3,2,False,44,80,76,152,32,72,,,0.45641884207725525,0.012809215113520622,-0.4436096269637346,0,0,False,5738.013391997811,inserted 2 unreachable no-op block(s) near XFG-relevant target lines,,
09_codexglue_devign_25916,range_clamp,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no sensitive call with a clampable size/count argument found,,
09_codexglue_devign_25916,safe_source_substitution,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no nested pointer dereference source found,,
09_codexglue_devign_25916,sink_bound_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no sensitive sink call found for bound guard insertion,,
09_codexglue_devign_25916,postcondition_validation,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no matching *_count/*_read pair found for postcondition validation,,
09_codexglue_devign_25916,integer_overflow_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no allocation size addition or multiplication expression found,,
09_codexglue_devign_25916,array_index_bound_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no array write found for index bound guard,,
09_codexglue_devign_25916,wide_char_sink_guard,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no wcscat/wcscpy wide-character sink found,,
09_codexglue_devign_25916,pattern_dead_code,code_perturbation,,1,1,True,44,80,99,181,55,101,,,0.45641884207725525,0.012809233739972115,-0.44360960833728313,0,0,False,6111.046727997746,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
09_codexglue_devign_25916,pattern_dead_code,code_perturbation,,2,2,True,44,80,154,282,110,202,,,0.45641884207725525,0.012809233739972115,-0.44360960833728313,0,0,False,5320.585568999377,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
09_codexglue_devign_25916,pattern_dead_code,code_perturbation,,3,2,False,44,80,154,282,110,202,,,0.45641884207725525,0.012809233739972115,-0.44360960833728313,0,0,False,5284.384165999654,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines,,
09_codexglue_devign_25916,control_wrapper,code_perturbation,,1,1,True,44,80,48,89,4,9,,,0.45641884207725525,0.011571629904210567,-0.4448472121730447,0,0,False,5269.056888002524,wrapped 1 safe single-line statement(s) with if (1) blocks,,
09_codexglue_devign_25916,control_wrapper,code_perturbation,,2,2,True,44,80,52,98,8,18,,,0.45641884207725525,0.011571629904210567,-0.4448472121730447,0,0,False,5284.057659999235,wrapped 2 safe single-line statement(s) with if (1) blocks,,
09_codexglue_devign_25916,control_wrapper,code_perturbation,,3,2,False,44,80,52,98,8,18,,,0.45641884207725525,0.011571629904210567,-0.4448472121730447,0,0,False,5193.86043600025,wrapped 2 safe single-line statement(s) with if (1) blocks,,
09_codexglue_devign_25916,temp_variable_split,code_perturbation,,1,0,True,,,,,,,,,,,,,,,,no simple integer-like assignment candidate found,,
