sample_id,source_file,action,target_mode,winner_xfg_category,winner_xfg_key_line,winner_xfg_probability,targeted_source_lines,count,applied_count,generation_status,run_status,flipped,base_label,variant_label,base_probability,variant_probability,delta_probability,base_nodes,variant_nodes,delta_nodes,base_edges,variant_edges,delta_edges,baseline_run_dir,variant_run_dir,variant_file,notes,error
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,xfg_targeted_dead_code,winner-xfg,ptr,45,4.58755812360323e-06,"45,15,91,93,95",5,5,generated,ran,False,0,0,4.58755812360323e-06,5.210374638409121e-07,-4.066520659762318e-06,243,323,80,490,670,180,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\05_codexglue_devign_6599__xfg_targeted_dead_code__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\05_codexglue_devign_6599__xfg_targeted_dead_code__c5.c,inserted 5 unreachable no-op block(s) near XFG-relevant target lines nearest baseline winner-XFG key line 45,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,range_clamp,winner-xfg,ptr,45,4.58755812360323e-06,93,1,1,generated,ran,False,0,0,4.58755812360323e-06,2.4135968033078825e-06,-2.173961320295348e-06,243,273,30,490,558,68,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\05_codexglue_devign_6599__range_clamp__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\05_codexglue_devign_6599__range_clamp__c1.c,clamped 1 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 45,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,range_clamp,winner-xfg,ptr,45,4.58755812360323e-06,93,2,1,partial,run_partial,False,0,0,4.58755812360323e-06,2.4135968033078825e-06,-2.173961320295348e-06,243,273,30,490,558,68,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\05_codexglue_devign_6599__range_clamp__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\05_codexglue_devign_6599__range_clamp__c2.c,clamped 1 sensitive sink size/count argument(s) through bounded local variables nearest baseline winner-XFG key line 45,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,safe_source_substitution,winner-xfg,ptr,45,4.58755812360323e-06,,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,,,no nested pointer dereference source found,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,sink_bound_guard,winner-xfg,ptr,45,4.58755812360323e-06,93,1,1,generated,ran,False,0,0,4.58755812360323e-06,3.5475773074722383e-06,-1.039980816130992e-06,243,253,10,490,509,19,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\05_codexglue_devign_6599__sink_bound_guard__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\05_codexglue_devign_6599__sink_bound_guard__c1.c,inserted 1 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 45,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,sink_bound_guard,winner-xfg,ptr,45,4.58755812360323e-06,93,2,1,partial,run_partial,False,0,0,4.58755812360323e-06,3.5475773074722383e-06,-1.039980816130992e-06,243,253,10,490,509,19,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\05_codexglue_devign_6599__sink_bound_guard__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\05_codexglue_devign_6599__sink_bound_guard__c2.c,inserted 1 early-return bound guard(s) before sensitive sink calls nearest baseline winner-XFG key line 45,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,postcondition_validation,winner-xfg,ptr,45,4.58755812360323e-06,,1,0,skipped,target_unavailable,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,,,action postcondition_validation has no winner-XFG-local implementation,action postcondition_validation has no winner-XFG-local implementation
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,integer_overflow_guard,winner-xfg,ptr,45,4.58755812360323e-06,,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,,,no allocation size addition or multiplication expression found,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,array_index_bound_guard,winner-xfg,ptr,45,4.58755812360323e-06,,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,,,no array write found for index bound guard,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,wide_char_sink_guard,winner-xfg,ptr,45,4.58755812360323e-06,,1,0,skipped,ran,,,,,,,,,,,,,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,,,no wcscat/wcscpy wide-character sink found,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,pattern_dead_code,winner-xfg,ptr,45,4.58755812360323e-06,45,1,1,generated,ran,False,0,0,4.58755812360323e-06,1.764713306329213e-05,1.30595749396889e-05,243,298,55,490,591,101,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\05_codexglue_devign_6599__pattern_dead_code__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\05_codexglue_devign_6599__pattern_dead_code__c1.c,inserted 1 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 45,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,pattern_dead_code,winner-xfg,ptr,45,4.58755812360323e-06,"45,15",2,2,generated,ran,False,0,0,4.58755812360323e-06,8.059164247242734e-05,7.600408434882411e-05,243,353,110,490,685,195,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\05_codexglue_devign_6599__pattern_dead_code__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\05_codexglue_devign_6599__pattern_dead_code__c2.c,inserted 2 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 45,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,pattern_dead_code,winner-xfg,ptr,45,4.58755812360323e-06,"45,15,91",3,3,generated,ran,False,0,0,4.58755812360323e-06,8.059164247242734e-05,7.600408434882411e-05,243,408,165,490,786,296,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\05_codexglue_devign_6599__pattern_dead_code__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\05_codexglue_devign_6599__pattern_dead_code__c3.c,inserted 3 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 45,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,pattern_dead_code,winner-xfg,ptr,45,4.58755812360323e-06,"45,15,91,93,95",5,5,generated,ran,False,0,0,4.58755812360323e-06,8.059164247242734e-05,7.600408434882411e-05,243,518,275,490,988,498,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\05_codexglue_devign_6599__pattern_dead_code__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\05_codexglue_devign_6599__pattern_dead_code__c5.c,inserted 5 unreachable pointer/array/length pattern block(s) near sensitive or structural lines nearest baseline winner-XFG key line 45,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,control_wrapper,winner-xfg,ptr,45,4.58755812360323e-06,41,1,1,generated,ran,False,0,0,4.58755812360323e-06,3.556659794412553e-05,3.09790398205223e-05,243,247,4,490,501,11,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\05_codexglue_devign_6599__control_wrapper__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\05_codexglue_devign_6599__control_wrapper__c1.c,wrapped 1 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 45,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,control_wrapper,winner-xfg,ptr,45,4.58755812360323e-06,"41,49",2,2,generated,ran,False,0,0,4.58755812360323e-06,0.00013034738367423415,0.00012575982555063092,243,251,8,490,514,24,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\05_codexglue_devign_6599__control_wrapper__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\05_codexglue_devign_6599__control_wrapper__c2.c,wrapped 2 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 45,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,control_wrapper,winner-xfg,ptr,45,4.58755812360323e-06,"41,49,35",3,3,generated,ran,False,0,0,4.58755812360323e-06,6.225510787771782e-06,1.6379526641685516e-06,243,249,6,490,558,68,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\05_codexglue_devign_6599__control_wrapper__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\05_codexglue_devign_6599__control_wrapper__c3.c,wrapped 3 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 45,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,control_wrapper,winner-xfg,ptr,45,4.58755812360323e-06,"41,49,35,61,27",5,5,generated,ran,False,0,0,4.58755812360323e-06,2.899128412536811e-05,2.440372600176488e-05,243,257,14,490,573,83,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\05_codexglue_devign_6599__control_wrapper__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\05_codexglue_devign_6599__control_wrapper__c5.c,wrapped 5 safe single-line statement(s) with if (1) blocks nearest baseline winner-XFG key line 45,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,temp_variable_split,winner-xfg,ptr,45,4.58755812360323e-06,21,1,1,generated,ran,False,0,0,4.58755812360323e-06,6.326641596388072e-05,5.867885784027749e-05,243,251,8,490,507,17,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\05_codexglue_devign_6599__temp_variable_split__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\05_codexglue_devign_6599__temp_variable_split__c1.c,split 1 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 45,
05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\05_codexglue_devign_6599.c,temp_variable_split,winner-xfg,ptr,45,4.58755812360323e-06,21,2,1,partial,run_partial,False,0,0,4.58755812360323e-06,6.326641596388072e-05,5.867885784027749e-05,243,251,8,490,507,17,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\05_codexglue_devign_6599,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\05_codexglue_devign_6599__temp_variable_split__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\05_codexglue_devign_6599__temp_variable_split__c2.c,split 1 simple assignment(s) through temporary integer variables nearest baseline winner-XFG key line 45,
06_codexglue_devign_15513,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\06_codexglue_devign_15513.c,data_flow_alias,winner-xfg,ptr,5,5.729157419409603e-05,8,1,1,generated,ran,False,0,0,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,67,85,18,130,169,39,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\06_codexglue_devign_15513,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\06_codexglue_devign_15513__data_flow_alias__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\06_codexglue_devign_15513__data_flow_alias__c1.c,inserted 1 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 5,
06_codexglue_devign_15513,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\06_codexglue_devign_15513.c,data_flow_alias,winner-xfg,ptr,5,5.729157419409603e-05,"8,9",2,2,generated,ran,False,0,0,5.729157419409603e-05,0.0014286238001659513,0.0013713322259718552,67,103,36,130,208,78,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\06_codexglue_devign_15513,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\06_codexglue_devign_15513__data_flow_alias__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\06_codexglue_devign_15513__data_flow_alias__c2.c,inserted 2 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 5,
06_codexglue_devign_15513,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\06_codexglue_devign_15513.c,data_flow_alias,winner-xfg,ptr,5,5.729157419409603e-05,"8,9,12",3,3,generated,ran,False,0,0,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,67,103,36,130,208,78,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\06_codexglue_devign_15513,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\06_codexglue_devign_15513__data_flow_alias__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\06_codexglue_devign_15513__data_flow_alias__c3.c,inserted 3 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 5,
06_codexglue_devign_15513,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\06_codexglue_devign_15513.c,data_flow_alias,winner-xfg,ptr,5,5.729157419409603e-05,"8,9,12,17,20",5,5,generated,ran,False,0,0,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,67,103,36,130,208,78,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\06_codexglue_devign_15513,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\06_codexglue_devign_15513__data_flow_alias__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\06_codexglue_devign_15513__data_flow_alias__c5.c,inserted 5 alias-preserving data-flow no-op(s) near call arguments nearest baseline winner-XFG key line 5,
06_codexglue_devign_15513,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\06_codexglue_devign_15513.c,dead_statement,winner-xfg,ptr,5,5.729157419409603e-05,5,1,1,generated,ran,False,0,0,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,67,79,12,130,157,27,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\06_codexglue_devign_15513,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\06_codexglue_devign_15513__dead_statement__c1,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\06_codexglue_devign_15513__dead_statement__c1.c,inserted 1 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 5,
06_codexglue_devign_15513,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\06_codexglue_devign_15513.c,dead_statement,winner-xfg,ptr,5,5.729157419409603e-05,5,2,2,generated,ran,False,0,0,5.729157419409603e-05,0.000360658741556108,0.00030336716736201197,67,91,24,130,184,54,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\06_codexglue_devign_15513,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\06_codexglue_devign_15513__dead_statement__c2,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\06_codexglue_devign_15513__dead_statement__c2.c,inserted 2 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 5,
06_codexglue_devign_15513,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\06_codexglue_devign_15513.c,dead_statement,winner-xfg,ptr,5,5.729157419409603e-05,5,3,3,generated,ran,False,0,0,5.729157419409603e-05,0.006534762214869261,0.006477470640675165,67,103,36,130,211,81,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\06_codexglue_devign_15513,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\06_codexglue_devign_15513__dead_statement__c3,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\06_codexglue_devign_15513__dead_statement__c3.c,inserted 3 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 5,
06_codexglue_devign_15513,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\input_sources\devign\06_codexglue_devign_15513.c,dead_statement,winner-xfg,ptr,5,5.729157419409603e-05,5,5,5,generated,ran,False,0,0,5.729157419409603e-05,0.0014286251971498132,0.0013713336229557171,67,127,60,130,265,135,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\baseline\06_codexglue_devign_15513,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\runs\perturbed\06_codexglue_devign_15513__dead_statement__c5,C:\Users\weijt\Desktop\UNSW\COMP9900\project\capstone-project-26t2-9900-t17a-almond\outputs\run_20260723_code_devign_winner_xfg_round1_retry1\sources\06_codexglue_devign_15513__dead_statement__c5.c,inserted 5 harmless dummy integer statement pair(s) nearest baseline winner-XFG key line 5,
