method,budget,seed,attempted,scored,eligible_scored,successes,success_rate,coverage_rate,mean_absolute_delta
winner_xfg::targeted_subgraph_injection,3,89,30,30,30,2,0.06666666666666667,1.0,0.11644029841778639
winner_xfg::targeted_subgraph_injection,3,101,30,30,30,2,0.06666666666666667,1.0,0.11644029705499996
winner_xfg::targeted_subgraph_injection,3,137,30,30,30,2,0.06666666666666667,1.0,0.11644029916599737
winner_xfg::targeted_subgraph_injection,3,2026,30,30,30,2,0.06666666666666667,1.0,0.1164402989642108
winner_xfg::targeted_subgraph_injection,5,7,30,30,30,2,0.06666666666666667,1.0,0.13622856632228958
winner_xfg::targeted_subgraph_injection,5,17,30,30,30,2,0.06666666666666667,1.0,0.13622856982148612
winner_xfg::targeted_subgraph_injection,5,29,30,30,30,2,0.06666666666666667,1.0,0.13622856701189878
winner_xfg::targeted_subgraph_injection,5,42,30,30,30,2,0.06666666666666667,1.0,0.13622856880590267
winner_xfg::targeted_subgraph_injection,5,61,30,30,30,2,0.06666666666666667,1.0,0.1362285657829848
winner_xfg::targeted_subgraph_injection,5,73,30,30,30,2,0.06666666666666667,1.0,0.1362285658256657
winner_xfg::targeted_subgraph_injection,5,89,30,30,30,2,0.06666666666666667,1.0,0.13622856708941805
winner_xfg::targeted_subgraph_injection,5,101,30,30,30,2,0.06666666666666667,1.0,0.13622856681787324
winner_xfg::targeted_subgraph_injection,5,137,30,30,30,2,0.06666666666666667,1.0,0.13622856781119305
winner_xfg::targeted_subgraph_injection,5,2026,30,30,30,2,0.06666666666666667,1.0,0.13622856527342525
winner_xfg::targeted_subgraph_injection,7,7,30,30,30,2,0.06666666666666667,1.0,0.14838775454548953
winner_xfg::targeted_subgraph_injection,7,17,30,30,30,2,0.06666666666666667,1.0,0.14838775227138884
winner_xfg::targeted_subgraph_injection,7,29,30,30,30,2,0.06666666666666667,1.0,0.14838775524579179
winner_xfg::targeted_subgraph_injection,7,42,30,30,30,2,0.06666666666666667,1.0,0.14838775715306293
winner_xfg::targeted_subgraph_injection,7,61,30,30,30,2,0.06666666666666667,1.0,0.14838775778172178
winner_xfg::targeted_subgraph_injection,7,73,30,30,30,2,0.06666666666666667,1.0,0.14838775425820713
winner_xfg::targeted_subgraph_injection,7,89,30,30,30,2,0.06666666666666667,1.0,0.14838775686588904
winner_xfg::targeted_subgraph_injection,7,101,30,30,30,2,0.06666666666666667,1.0,0.14838775699008988
winner_xfg::targeted_subgraph_injection,7,137,30,30,30,2,0.06666666666666667,1.0,0.1483877521862734
winner_xfg::targeted_subgraph_injection,7,2026,30,30,30,2,0.06666666666666667,1.0,0.1483877583937435
winner_xfg::targeted_subgraph_injection,9,7,30,30,30,2,0.06666666666666667,1.0,0.15617205067387313
winner_xfg::targeted_subgraph_injection,9,17,30,30,30,2,0.06666666666666667,1.0,0.15617205774895368
winner_xfg::targeted_subgraph_injection,9,29,30,30,30,2,0.06666666666666667,1.0,0.15617205129354217
winner_xfg::targeted_subgraph_injection,9,42,30,30,30,2,0.06666666666666667,1.0,0.15617206113275994
winner_xfg::targeted_subgraph_injection,9,61,30,30,30,2,0.06666666666666667,1.0,0.15617206358700017
winner_xfg::targeted_subgraph_injection,9,73,30,30,30,2,0.06666666666666667,1.0,0.15617205241112914
winner_xfg::targeted_subgraph_injection,9,89,30,30,30,2,0.06666666666666667,1.0,0.15617206271600845
winner_xfg::targeted_subgraph_injection,9,101,30,30,30,2,0.06666666666666667,1.0,0.15617205827791578
winner_xfg::targeted_subgraph_injection,9,137,30,30,30,2,0.06666666666666667,1.0,0.15617205368393666
winner_xfg::targeted_subgraph_injection,9,2026,30,30,30,2,0.06666666666666667,1.0,0.15617205070491824
winner_xfg::targeted_subgraph_injection,11,7,30,30,30,2,0.06666666666666667,1.0,0.15483627723127333
winner_xfg::targeted_subgraph_injection,11,17,30,30,30,2,0.06666666666666667,1.0,0.15483628623420184
winner_xfg::targeted_subgraph_injection,11,29,30,30,30,2,0.06666666666666667,1.0,0.15483628617087344
winner_xfg::targeted_subgraph_injection,11,42,30,30,30,2,0.06666666666666667,1.0,0.15483627853282086
winner_xfg::targeted_subgraph_injection,11,61,30,30,30,2,0.06666666666666667,1.0,0.15483628436372782
winner_xfg::targeted_subgraph_injection,11,73,30,30,30,2,0.06666666666666667,1.0,0.15483628806565927
winner_xfg::targeted_subgraph_injection,11,89,30,30,30,2,0.06666666666666667,1.0,0.15483627779006165
winner_xfg::targeted_subgraph_injection,11,101,30,30,30,2,0.06666666666666667,1.0,0.15483627983897652
winner_xfg::targeted_subgraph_injection,11,137,30,30,30,2,0.06666666666666667,1.0,0.154836284312114
winner_xfg::targeted_subgraph_injection,11,2026,30,30,30,2,0.06666666666666667,1.0,0.15483628337800195
winner_xfg::targeted_subgraph_injection,13,7,30,30,30,2,0.06666666666666667,1.0,0.15585807738745444
winner_xfg::targeted_subgraph_injection,13,17,30,30,30,2,0.06666666666666667,1.0,0.15585807423626752
winner_xfg::targeted_subgraph_injection,13,29,30,30,30,2,0.06666666666666667,1.0,0.15585806902246502
winner_xfg::targeted_subgraph_injection,13,42,30,30,30,2,0.06666666666666667,1.0,0.15585808069534446
winner_xfg::targeted_subgraph_injection,13,61,30,30,30,2,0.06666666666666667,1.0,0.15585807373992594
winner_xfg::targeted_subgraph_injection,13,73,30,30,30,2,0.06666666666666667,1.0,0.15585807520527348
winner_xfg::targeted_subgraph_injection,13,89,30,30,30,2,0.06666666666666667,1.0,0.15585807299577736
winner_xfg::targeted_subgraph_injection,13,101,30,30,30,2,0.06666666666666667,1.0,0.15585807123038753
winner_xfg::targeted_subgraph_injection,13,137,30,30,30,2,0.06666666666666667,1.0,0.15585807411318256
winner_xfg::targeted_subgraph_injection,13,2026,30,30,30,2,0.06666666666666667,1.0,0.15585807833569076
winner_xfg::targeted_subgraph_injection,15,7,30,30,30,2,0.06666666666666667,1.0,0.15849922639142774
winner_xfg::targeted_subgraph_injection,15,17,30,30,30,2,0.06666666666666667,1.0,0.15849920900673745
winner_xfg::targeted_subgraph_injection,15,29,30,30,30,2,0.06666666666666667,1.0,0.1584992298680898
winner_xfg::targeted_subgraph_injection,15,42,30,30,30,2,0.06666666666666667,1.0,0.15849923210235461
winner_xfg::targeted_subgraph_injection,15,61,30,30,30,2,0.06666666666666667,1.0,0.15849922899737
winner_xfg::targeted_subgraph_injection,15,73,30,30,30,2,0.06666666666666667,1.0,0.15849922850005865
winner_xfg::targeted_subgraph_injection,15,89,30,30,30,2,0.06666666666666667,1.0,0.1584992293430262
winner_xfg::targeted_subgraph_injection,15,101,30,30,30,2,0.06666666666666667,1.0,0.1584992318258888
winner_xfg::targeted_subgraph_injection,15,137,30,30,30,2,0.06666666666666667,1.0,0.1584992278529101
winner_xfg::targeted_subgraph_injection,15,2026,30,30,30,2,0.06666666666666667,1.0,0.1584992110903011
winner_xfg::targeted_subgraph_injection,20,7,30,30,30,4,0.13333333333333333,1.0,0.16408231932251968
winner_xfg::targeted_subgraph_injection,20,17,30,30,30,4,0.13333333333333333,1.0,0.16408232801965314
winner_xfg::targeted_subgraph_injection,20,29,30,30,30,4,0.13333333333333333,1.0,0.16408233647043596
winner_xfg::targeted_subgraph_injection,20,42,30,30,30,4,0.13333333333333333,1.0,0.16408234271957348
winner_xfg::targeted_subgraph_injection,20,61,30,30,30,4,0.13333333333333333,1.0,0.16408232234404238
winner_xfg::targeted_subgraph_injection,20,73,30,30,30,4,0.13333333333333333,1.0,0.16408232182526722
winner_xfg::targeted_subgraph_injection,20,89,30,30,30,4,0.13333333333333333,1.0,0.16408232227025266
winner_xfg::targeted_subgraph_injection,20,101,30,30,30,4,0.13333333333333333,1.0,0.16408232780125373
winner_xfg::targeted_subgraph_injection,20,137,30,30,30,4,0.13333333333333333,1.0,0.16408232720323065
winner_xfg::targeted_subgraph_injection,20,2026,30,30,30,4,0.13333333333333333,1.0,0.1640823240256987
winner_xfg::targeted_subgraph_injection,25,7,30,30,30,4,0.13333333333333333,1.0,0.16969337490853445
winner_xfg::targeted_subgraph_injection,25,17,30,30,30,4,0.13333333333333333,1.0,0.16969337507248852
winner_xfg::targeted_subgraph_injection,25,29,30,30,30,4,0.13333333333333333,1.0,0.16969336638132368
winner_xfg::targeted_subgraph_injection,25,42,30,30,30,4,0.13333333333333333,1.0,0.16969337990417474
winner_xfg::targeted_subgraph_injection,25,61,30,30,30,4,0.13333333333333333,1.0,0.16969337861144987
winner_xfg::targeted_subgraph_injection,25,73,30,30,30,4,0.13333333333333333,1.0,0.1696933822138087
winner_xfg::targeted_subgraph_injection,25,89,30,30,30,4,0.13333333333333333,1.0,0.1696933728959736
winner_xfg::targeted_subgraph_injection,25,101,30,30,30,4,0.13333333333333333,1.0,0.1696933716200138
winner_xfg::targeted_subgraph_injection,25,137,30,30,30,4,0.13333333333333333,1.0,0.1696933785173797
winner_xfg::targeted_subgraph_injection,25,2026,30,30,30,4,0.13333333333333333,1.0,0.1696933719956932
winner_xfg::winner_xfg_edge_attack,1,7,30,30,30,3,0.1,1.0,0.09953122197051777
winner_xfg::winner_xfg_edge_attack,1,17,30,30,30,3,0.1,1.0,0.09953122195681471
winner_xfg::winner_xfg_edge_attack,1,29,30,30,30,3,0.1,1.0,0.0995312217105387
winner_xfg::winner_xfg_edge_attack,1,42,30,30,30,3,0.1,1.0,0.0995312222188856
winner_xfg::winner_xfg_edge_attack,1,61,30,30,30,3,0.1,1.0,0.09953122197051777
winner_xfg::winner_xfg_edge_attack,1,73,30,30,30,3,0.1,1.0,0.0995312219579061
winner_xfg::winner_xfg_edge_attack,1,89,30,30,30,3,0.1,1.0,0.0995312219579061
winner_xfg::winner_xfg_edge_attack,1,101,30,30,30,3,0.1,1.0,0.09953122197053292
winner_xfg::winner_xfg_edge_attack,1,137,30,30,30,3,0.1,1.0,0.09953122196083165
winner_xfg::winner_xfg_edge_attack,1,2026,30,30,30,3,0.1,1.0,0.0995312219714879
winner_xfg::winner_xfg_edge_attack,3,7,30,30,30,7,0.23333333333333334,1.0,0.1691800181306058
winner_xfg::winner_xfg_edge_attack,3,17,30,30,30,7,0.23333333333333334,1.0,0.16918001931028107
winner_xfg::winner_xfg_edge_attack,3,29,30,30,30,7,0.23333333333333334,1.0,0.16918001935684718
winner_xfg::winner_xfg_edge_attack,3,42,30,30,30,7,0.23333333333333334,1.0,0.16918001782016504
winner_xfg::winner_xfg_edge_attack,3,61,30,30,30,7,0.23333333333333334,1.0,0.16918001713719513
winner_xfg::winner_xfg_edge_attack,3,73,30,30,30,7,0.23333333333333334,1.0,0.16918001738554772
winner_xfg::winner_xfg_edge_attack,3,89,30,30,30,7,0.23333333333333334,1.0,0.16918001732345955
winner_xfg::winner_xfg_edge_attack,3,101,30,30,30,7,0.23333333333333334,1.0,0.16918001917058267
winner_xfg::winner_xfg_edge_attack,3,137,30,30,30,7,0.23333333333333334,1.0,0.16918001931028107
winner_xfg::winner_xfg_edge_attack,3,2026,30,30,30,7,0.23333333333333334,1.0,0.1691800183168704
winner_xfg::winner_xfg_edge_attack,5,7,30,30,30,4,0.13333333333333333,1.0,0.17103293232983138
winner_xfg::winner_xfg_edge_attack,5,17,30,30,30,4,0.13333333333333333,1.0,0.1710329363024419
winner_xfg::winner_xfg_edge_attack,5,29,30,30,30,4,0.13333333333333333,1.0,0.17103293133538816
winner_xfg::winner_xfg_edge_attack,5,42,30,30,30,4,0.13333333333333333,1.0,0.1710329308774896
winner_xfg::winner_xfg_edge_attack,5,61,30,30,30,4,0.13333333333333333,1.0,0.17103293380921375
winner_xfg::winner_xfg_edge_attack,5,73,30,30,30,4,0.13333333333333333,1.0,0.17103293033227612
winner_xfg::winner_xfg_edge_attack,5,89,30,30,30,4,0.13333333333333333,1.0,0.17103293434472422
winner_xfg::winner_xfg_edge_attack,5,101,30,30,30,4,0.13333333333333333,1.0,0.1710329304671845
winner_xfg::winner_xfg_edge_attack,5,137,30,30,30,4,0.13333333333333333,1.0,0.1710329300934883
winner_xfg::winner_xfg_edge_attack,5,2026,30,30,30,4,0.13333333333333333,1.0,0.17103292984436255
winner_xfg::winner_xfg_edge_attack,7,7,30,30,30,5,0.16666666666666666,1.0,0.17198497008263672
winner_xfg::winner_xfg_edge_attack,7,17,30,30,30,5,0.16666666666666666,1.0,0.1719849700709952
winner_xfg::winner_xfg_edge_attack,7,29,30,30,30,5,0.16666666666666666,1.0,0.17198496983428405
winner_xfg::winner_xfg_edge_attack,7,42,30,30,30,5,0.16666666666666666,1.0,0.1719849705793421
winner_xfg::winner_xfg_edge_attack,7,61,30,30,30,5,0.16666666666666666,1.0,0.1719849700709952
winner_xfg::winner_xfg_edge_attack,7,73,30,30,30,5,0.16666666666666666,1.0,0.17198497062241994
winner_xfg::winner_xfg_edge_attack,7,89,30,30,30,5,0.16666666666666666,1.0,0.17198496986144762
winner_xfg::winner_xfg_edge_attack,7,101,30,30,30,5,0.16666666666666666,1.0,0.17198497056770057
winner_xfg::winner_xfg_edge_attack,7,137,30,30,30,5,0.16666666666666666,1.0,0.17198497012183595
winner_xfg::winner_xfg_edge_attack,7,2026,30,30,30,5,0.16666666666666666,1.0,0.17198496983428405
winner_xfg::winner_xfg_edge_attack,9,7,30,30,30,5,0.16666666666666666,1.0,0.19129003614081216
winner_xfg::winner_xfg_edge_attack,9,17,30,30,30,5,0.16666666666666666,1.0,0.19129003614816392
winner_xfg::winner_xfg_edge_attack,9,29,30,30,30,5,0.16666666666666666,1.0,0.19129003212763648
winner_xfg::winner_xfg_edge_attack,9,42,30,30,30,5,0.16666666666666666,1.0,0.19129003614153792
winner_xfg::winner_xfg_edge_attack,9,61,30,30,30,5,0.16666666666666666,1.0,0.1912900361578652
winner_xfg::winner_xfg_edge_attack,9,73,30,30,30,5,0.16666666666666666,1.0,0.19129003198987835
winner_xfg::winner_xfg_edge_attack,9,89,30,30,30,5,0.16666666666666666,1.0,0.19129003217614063
winner_xfg::winner_xfg_edge_attack,9,101,30,30,30,5,0.16666666666666666,1.0,0.19129003216643933
winner_xfg::winner_xfg_edge_attack,9,137,30,30,30,5,0.16666666666666666,1.0,0.19129003222416419
winner_xfg::winner_xfg_edge_attack,9,2026,30,30,30,5,0.16666666666666666,1.0,0.1912900361517261
winner_xfg::winner_xfg_edge_attack,11,7,30,30,30,4,0.13333333333333333,1.0,0.1859071451030343
winner_xfg::winner_xfg_edge_attack,11,17,30,30,30,4,0.13333333333333333,1.0,0.18590714552212945
winner_xfg::winner_xfg_edge_attack,11,29,30,30,30,4,0.13333333333333333,1.0,0.18590714559973967
winner_xfg::winner_xfg_edge_attack,11,42,30,30,30,4,0.13333333333333333,1.0,0.18590714514184142
winner_xfg::winner_xfg_edge_attack,11,61,30,30,30,4,0.13333333333333333,1.0,0.18590714563854477
winner_xfg::winner_xfg_edge_attack,11,73,30,30,30,4,0.13333333333333333,1.0,0.18590714511079523
winner_xfg::winner_xfg_edge_attack,11,89,30,30,30,4,0.13333333333333333,1.0,0.18590714510303422
winner_xfg::winner_xfg_edge_attack,11,101,30,30,30,4,0.13333333333333333,1.0,0.185907143574115
winner_xfg::winner_xfg_edge_attack,11,137,30,30,30,4,0.13333333333333333,1.0,0.18590714559973967
winner_xfg::winner_xfg_edge_attack,11,2026,30,30,30,4,0.13333333333333333,1.0,0.18590714559952948
winner_xfg::winner_xfg_edge_attack,13,7,30,30,30,3,0.1,1.0,0.18280133922333913
winner_xfg::winner_xfg_edge_attack,13,17,30,30,30,3,0.1,1.0,0.18280133922333616
winner_xfg::winner_xfg_edge_attack,13,29,30,30,30,3,0.1,1.0,0.18280133509599153
winner_xfg::winner_xfg_edge_attack,13,42,30,30,30,3,0.1,1.0,0.18280133922333677
winner_xfg::winner_xfg_edge_attack,13,61,30,30,30,3,0.1,1.0,0.1828013392248526
winner_xfg::winner_xfg_edge_attack,13,73,30,30,30,3,0.1,1.0,0.18280133916276678
winner_xfg::winner_xfg_edge_attack,13,89,30,30,30,3,0.1,1.0,0.18280133922412736
winner_xfg::winner_xfg_edge_attack,13,101,30,30,30,3,0.1,1.0,0.18280133717594232
winner_xfg::winner_xfg_edge_attack,13,137,30,30,30,3,0.1,1.0,0.18280133916276678
winner_xfg::winner_xfg_edge_attack,13,2026,30,30,30,3,0.1,1.0,0.182801339224852
winner_xfg::winner_xfg_edge_attack,15,7,30,30,30,3,0.1,1.0,0.17055701954296282
winner_xfg::winner_xfg_edge_attack,15,17,30,30,30,3,0.1,1.0,0.17055701954229585
winner_xfg::winner_xfg_edge_attack,15,29,30,30,30,3,0.1,1.0,0.17055701749890378
winner_xfg::winner_xfg_edge_attack,15,42,30,30,30,3,0.1,1.0,0.17055701557417047
winner_xfg::winner_xfg_edge_attack,15,61,30,30,30,3,0.1,1.0,0.17055701948087465
winner_xfg::winner_xfg_edge_attack,15,73,30,30,30,3,0.1,1.0,0.17055701948087465
winner_xfg::winner_xfg_edge_attack,15,89,30,30,30,3,0.1,1.0,0.17055701948572527
winner_xfg::winner_xfg_edge_attack,15,101,30,30,30,3,0.1,1.0,0.17055701948572527
winner_xfg::winner_xfg_edge_attack,15,137,30,30,30,3,0.1,1.0,0.17055701948020768
winner_xfg::winner_xfg_edge_attack,15,2026,30,30,30,3,0.1,1.0,0.17055701954229585
winner_xfg::winner_xfg_edge_attack,20,7,30,30,30,3,0.1,1.0,0.16376430795316285
winner_xfg::winner_xfg_edge_attack,20,17,30,30,30,3,0.1,1.0,0.16376430802192063
winner_xfg::winner_xfg_edge_attack,20,29,30,30,30,3,0.1,1.0,0.16376430905134737
winner_xfg::winner_xfg_edge_attack,20,42,30,30,30,3,0.1,1.0,0.16376430726049476
winner_xfg::winner_xfg_edge_attack,20,61,30,30,30,3,0.1,1.0,0.1637643079589836
winner_xfg::winner_xfg_edge_attack,20,73,30,30,30,3,0.1,1.0,0.16376430693925814
winner_xfg::winner_xfg_edge_attack,20,89,30,30,30,3,0.1,1.0,0.16376430808206857
winner_xfg::winner_xfg_edge_attack,20,101,30,30,30,3,0.1,1.0,0.1637643081297261
winner_xfg::winner_xfg_edge_attack,20,137,30,30,30,3,0.1,1.0,0.16376430780376722
winner_xfg::winner_xfg_edge_attack,20,2026,30,30,30,3,0.1,1.0,0.16376430761834754
winner_xfg::winner_xfg_edge_attack,25,7,30,30,30,3,0.1,1.0,0.16060430339616844
winner_xfg::winner_xfg_edge_attack,25,17,30,30,30,3,0.1,1.0,0.16060430340005652
winner_xfg::winner_xfg_edge_attack,25,29,30,30,30,3,0.1,1.0,0.16060430135914283
winner_xfg::winner_xfg_edge_attack,25,42,30,30,30,3,0.1,1.0,0.1606043004159362
winner_xfg::winner_xfg_edge_attack,25,61,30,30,30,3,0.1,1.0,0.1606043013591504
winner_xfg::winner_xfg_edge_attack,25,73,30,30,30,3,0.1,1.0,0.16060430140930052
winner_xfg::winner_xfg_edge_attack,25,89,30,30,30,3,0.1,1.0,0.16060430132806844
winner_xfg::winner_xfg_edge_attack,25,101,30,30,30,3,0.1,1.0,0.16060430438958676
winner_xfg::winner_xfg_edge_attack,25,137,30,30,30,3,0.1,1.0,0.16060429937229104
winner_xfg::winner_xfg_edge_attack,25,2026,30,30,30,3,0.1,1.0,0.1606043013627808
winner_xfg::winner_xfg_feature_mask,1,7,30,30,30,3,0.1,1.0,0.11664896247920269
winner_xfg::winner_xfg_feature_mask,1,17,30,30,30,3,0.1,1.0,0.11664896247935427
winner_xfg::winner_xfg_feature_mask,1,29,30,30,30,3,0.1,1.0,0.11664896247935427
winner_xfg::winner_xfg_feature_mask,1,42,30,30,30,3,0.1,1.0,0.11664896247935427
winner_xfg::winner_xfg_feature_mask,1,61,30,30,30,3,0.1,1.0,0.11664896309991767
winner_xfg::winner_xfg_feature_mask,1,73,30,30,30,3,0.1,1.0,0.11664896247903843
winner_xfg::winner_xfg_feature_mask,1,89,30,30,30,3,0.1,1.0,0.11664896272770696
winner_xfg::winner_xfg_feature_mask,1,101,30,30,30,3,0.1,1.0,0.11664896247903594
winner_xfg::winner_xfg_feature_mask,1,137,30,30,30,3,0.1,1.0,0.11664896310053915
winner_xfg::winner_xfg_feature_mask,1,2026,30,30,30,3,0.1,1.0,0.11664896247903594
winner_xfg::winner_xfg_feature_mask,3,7,30,30,30,4,0.13333333333333333,1.0,0.11998650803110904
winner_xfg::winner_xfg_feature_mask,3,17,30,30,30,4,0.13333333333333333,1.0,0.11998650407690271
winner_xfg::winner_xfg_feature_mask,3,29,30,30,30,4,0.13333333333333333,1.0,0.11998650407694818
winner_xfg::winner_xfg_feature_mask,3,42,30,30,30,4,0.13333333333333333,1.0,0.11998650405750015
winner_xfg::winner_xfg_feature_mask,3,61,30,30,30,4,0.13333333333333333,1.0,0.11998650805059116
winner_xfg::winner_xfg_feature_mask,3,73,30,30,30,4,0.13333333333333333,1.0,0.1199865080505457
winner_xfg::winner_xfg_feature_mask,3,89,30,30,30,4,0.13333333333333333,1.0,0.11998650803123219
winner_xfg::winner_xfg_feature_mask,3,101,30,30,30,4,0.13333333333333333,1.0,0.11998650604432165
winner_xfg::winner_xfg_feature_mask,3,137,30,30,30,4,0.13333333333333333,1.0,0.11998650803110904
winner_xfg::winner_xfg_feature_mask,3,2026,30,30,30,4,0.13333333333333333,1.0,0.11998650803019954
winner_xfg::winner_xfg_feature_mask,5,7,30,30,30,5,0.16666666666666666,1.0,0.13951992263433802
winner_xfg::winner_xfg_feature_mask,5,17,30,30,30,5,0.16666666666666666,1.0,0.13951992263433802
winner_xfg::winner_xfg_feature_mask,5,29,30,30,30,5,0.16666666666666666,1.0,0.13951992263433713
winner_xfg::winner_xfg_feature_mask,5,42,30,30,30,5,0.16666666666666666,1.0,0.13951992064751562
winner_xfg::winner_xfg_feature_mask,5,61,30,30,30,5,0.16666666666666666,1.0,0.13951992069408176
winner_xfg::winner_xfg_feature_mask,5,73,30,30,30,5,0.16666666666666666,1.0,0.1395199206475014
winner_xfg::winner_xfg_feature_mask,5,89,30,30,30,5,0.16666666666666666,1.0,0.13951992064751648
winner_xfg::winner_xfg_feature_mask,5,101,30,30,30,5,0.16666666666666666,1.0,0.13951992263433802
winner_xfg::winner_xfg_feature_mask,5,137,30,30,30,5,0.16666666666666666,1.0,0.13951992263433707
winner_xfg::winner_xfg_feature_mask,5,2026,30,30,30,5,0.16666666666666666,1.0,0.13951992263433713
winner_xfg::winner_xfg_feature_mask,7,7,30,30,30,5,0.16666666666666666,1.0,0.14766994174215414
winner_xfg::winner_xfg_feature_mask,7,17,30,30,30,5,0.16666666666666666,1.0,0.14766994174215284
winner_xfg::winner_xfg_feature_mask,7,29,30,30,30,5,0.16666666666666666,1.0,0.14766994124544747
winner_xfg::winner_xfg_feature_mask,7,42,30,30,30,5,0.16666666666666666,1.0,0.14766994372897813
winner_xfg::winner_xfg_feature_mask,7,61,30,30,30,5,0.16666666666666666,1.0,0.14766994174215414
winner_xfg::winner_xfg_feature_mask,7,73,30,30,30,5,0.16666666666666666,1.0,0.14766993972428857
winner_xfg::winner_xfg_feature_mask,7,89,30,30,30,5,0.16666666666666666,1.0,0.14766993975557519
winner_xfg::winner_xfg_feature_mask,7,101,30,30,30,5,0.16666666666666666,1.0,0.14766994372897432
winner_xfg::winner_xfg_feature_mask,7,137,30,30,30,5,0.16666666666666666,1.0,0.14766994174215284
winner_xfg::winner_xfg_feature_mask,7,2026,30,30,30,5,0.16666666666666666,1.0,0.14766994372897813
winner_xfg::winner_xfg_feature_mask,9,7,30,30,30,4,0.13333333333333333,1.0,0.14338892197462763
winner_xfg::winner_xfg_feature_mask,9,17,30,30,30,4,0.13333333333333333,1.0,0.1433889269417979
winner_xfg::winner_xfg_feature_mask,9,29,30,30,30,4,0.13333333333333333,1.0,0.14338892594828104
winner_xfg::winner_xfg_feature_mask,9,42,30,30,30,4,0.13333333333333333,1.0,0.1433889209812273
winner_xfg::winner_xfg_feature_mask,9,61,30,30,30,4,0.13333333333333333,1.0,0.14338892694168964
winner_xfg::winner_xfg_feature_mask,9,73,30,30,30,4,0.13333333333333333,1.0,0.1433889249548703
winner_xfg::winner_xfg_feature_mask,9,89,30,30,30,4,0.13333333333333333,1.0,0.14338892594828104
winner_xfg::winner_xfg_feature_mask,9,101,30,30,30,4,0.13333333333333333,1.0,0.1433889249549764
winner_xfg::winner_xfg_feature_mask,9,137,30,30,30,4,0.13333333333333333,1.0,0.14338892495496597
winner_xfg::winner_xfg_feature_mask,9,2026,30,30,30,4,0.13333333333333333,1.0,0.1433889249549764
winner_xfg::winner_xfg_feature_mask,11,7,30,30,30,4,0.13333333333333333,1.0,0.1434403927640978
winner_xfg::winner_xfg_feature_mask,11,17,30,30,30,4,0.13333333333333333,1.0,0.14344039177223986
winner_xfg::winner_xfg_feature_mask,11,29,30,30,30,4,0.13333333333333333,1.0,0.14344038779713694
winner_xfg::winner_xfg_feature_mask,11,42,30,30,30,4,0.13333333333333333,1.0,0.14344038779848034
winner_xfg::winner_xfg_feature_mask,11,61,30,30,30,4,0.13333333333333333,1.0,0.14344039077882248
winner_xfg::winner_xfg_feature_mask,11,73,30,30,30,4,0.13333333333333333,1.0,0.14344039276490594
winner_xfg::winner_xfg_feature_mask,11,89,30,30,30,4,0.13333333333333333,1.0,0.14344038879200288
winner_xfg::winner_xfg_feature_mask,11,101,30,30,30,4,0.13333333333333333,1.0,0.14344039177140142
winner_xfg::winner_xfg_feature_mask,11,137,30,30,30,4,0.13333333333333333,1.0,0.1434403907781034
winner_xfg::winner_xfg_feature_mask,11,2026,30,30,30,4,0.13333333333333333,1.0,0.14344039177223508
winner_xfg::winner_xfg_feature_mask,13,7,30,30,30,4,0.13333333333333333,1.0,0.14339350805604897
winner_xfg::winner_xfg_feature_mask,13,17,30,30,30,4,0.13333333333333333,1.0,0.14339350805594286
winner_xfg::winner_xfg_feature_mask,13,29,30,30,30,4,0.13333333333333333,1.0,0.14339350706264653
winner_xfg::winner_xfg_feature_mask,13,42,30,30,30,4,0.13333333333333333,1.0,0.14339350706253767
winner_xfg::winner_xfg_feature_mask,13,61,30,30,30,4,0.13333333333333333,1.0,0.14339350805764328
winner_xfg::winner_xfg_feature_mask,13,73,30,30,30,4,0.13333333333333333,1.0,0.14339350308888915
winner_xfg::winner_xfg_feature_mask,13,89,30,30,30,4,0.13333333333333333,1.0,0.14339350606912135
winner_xfg::winner_xfg_feature_mask,13,101,30,30,30,4,0.13333333333333333,1.0,0.14339350805605455
winner_xfg::winner_xfg_feature_mask,13,137,30,30,30,4,0.13333333333333333,1.0,0.14339350706433865
winner_xfg::winner_xfg_feature_mask,13,2026,30,30,30,4,0.13333333333333333,1.0,0.14339350706422982
winner_xfg::winner_xfg_feature_mask,15,7,30,30,30,4,0.13333333333333333,1.0,0.14333193600896385
winner_xfg::winner_xfg_feature_mask,15,17,30,30,30,4,0.13333333333333333,1.0,0.1433319370023746
winner_xfg::winner_xfg_feature_mask,15,29,30,30,30,4,0.13333333333333333,1.0,0.14333193004839326
winner_xfg::winner_xfg_feature_mask,15,42,30,30,30,4,0.13333333333333333,1.0,0.1433319340241472
winner_xfg::winner_xfg_feature_mask,15,61,30,30,30,4,0.13333333333333333,1.0,0.14333193501575014
winner_xfg::winner_xfg_feature_mask,15,73,30,30,30,4,0.13333333333333333,1.0,0.1433319340224455
winner_xfg::winner_xfg_feature_mask,15,89,30,30,30,4,0.13333333333333333,1.0,0.1433319340241485
winner_xfg::winner_xfg_feature_mask,15,101,30,30,30,4,0.13333333333333333,1.0,0.1433319300505029
winner_xfg::winner_xfg_feature_mask,15,137,30,30,30,4,0.13333333333333333,1.0,0.14333193601076274
winner_xfg::winner_xfg_feature_mask,15,2026,30,30,30,4,0.13333333333333333,1.0,0.14333193501659902
winner_xfg::winner_xfg_feature_mask,20,7,30,30,30,5,0.16666666666666666,1.0,0.14434295595636548
