sample_id,action,method_family,strategy,budget,seed,requested_count,applied_count,budget_fully_applied,nested_prefix_verified,valid,true_label,baseline_correct,baseline_eligible,baseline_nodes,baseline_edges,perturbed_nodes,perturbed_edges,delta_nodes,delta_edges,baseline_xfg_count,perturbed_xfg_count,baseline_probability,perturbed_probability,delta_probability,baseline_label,perturbed_label,flipped,attack_success,prediction_status,skipped_empty_xfg,runtime_ms,operations,validation_errors,error
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_delete,random_graph,random,3,89,3,3,True,True,True,0,True,True,7,5,4,0,-3,-5,8,0,0.47094735503196716,,,0,,False,,no_xfg,8,21.94504999988567,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[23, 25, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [34], ""removed_edges"": [[34, 36, ""d""], [34, 37, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 34 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [25], ""removed_edges"": [[25, 27, ""d""], [25, 28, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 25 and its incident edges""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_delete,random_graph,random,5,89,5,3,False,True,True,0,True,True,7,5,4,0,-3,-5,8,0,0.47094735503196716,,,0,,False,,no_xfg,8,22.01331400010531,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[23, 25, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [34], ""removed_edges"": [[34, 36, ""d""], [34, 37, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 34 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [25], ""removed_edges"": [[25, 27, ""d""], [25, 28, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 25 and its incident edges""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_delete,random_graph,random,1,101,1,1,True,True,True,0,True,True,7,5,6,3,-1,-2,8,4,0.47094735503196716,2.8042347821610747e-06,-0.470944550797185,0,0,False,False,ok,4,29.57210899967322,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [34], ""removed_edges"": [[34, 36, ""d""], [34, 37, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 34 and its incident edges""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_delete,random_graph,random,3,101,3,3,True,True,True,0,True,True,7,5,4,0,-3,-5,8,0,0.47094735503196716,,,0,,False,,no_xfg,8,22.40702599965516,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [34], ""removed_edges"": [[34, 36, ""d""], [34, 37, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 34 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[23, 25, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [25], ""removed_edges"": [[25, 27, ""d""], [25, 28, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 25 and its incident edges""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_delete,random_graph,random,5,101,5,3,False,True,True,0,True,True,7,5,4,0,-3,-5,8,0,0.47094735503196716,,,0,,False,,no_xfg,8,23.371806000341167,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [34], ""removed_edges"": [[34, 36, ""d""], [34, 37, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 34 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[23, 25, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [25], ""removed_edges"": [[25, 27, ""d""], [25, 28, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 25 and its incident edges""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_delete,random_graph,random,1,137,1,1,True,True,True,0,True,True,7,5,6,4,-1,-1,8,8,0.47094735503196716,0.47094738483428955,2.9802322387695312e-08,0,0,False,False,ok,0,30.045886999687355,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[23, 25, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_delete,random_graph,random,3,137,3,3,True,True,True,0,True,True,7,5,4,0,-3,-5,8,0,0.47094735503196716,,,0,,False,,no_xfg,8,21.74840999987282,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[23, 25, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [25], ""removed_edges"": [[25, 27, ""d""], [25, 28, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 25 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [34], ""removed_edges"": [[34, 36, ""d""], [34, 37, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 34 and its incident edges""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_delete,random_graph,random,5,137,5,3,False,True,True,0,True,True,7,5,4,0,-3,-5,8,0,0.47094735503196716,,,0,,False,,no_xfg,8,22.07172599992191,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[23, 25, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [25], ""removed_edges"": [[25, 27, ""d""], [25, 28, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 25 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [34], ""removed_edges"": [[34, 36, ""d""], [34, 37, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 34 and its incident edges""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_delete,random_graph,random,1,2026,1,1,True,True,True,0,True,True,7,5,6,4,-1,-1,8,8,0.47094735503196716,0.47094738483428955,2.9802322387695312e-08,0,0,False,False,ok,0,29.816832000051363,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[23, 25, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_delete,random_graph,random,3,2026,3,3,True,True,True,0,True,True,7,5,4,0,-3,-5,8,0,0.47094735503196716,,,0,,False,,no_xfg,8,24.068715999874257,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[23, 25, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [34], ""removed_edges"": [[34, 36, ""d""], [34, 37, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 34 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [25], ""removed_edges"": [[25, 27, ""d""], [25, 28, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 25 and its incident edges""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_delete,random_graph,random,5,2026,5,3,False,True,True,0,True,True,7,5,4,0,-3,-5,8,0,0.47094735503196716,,,0,,False,,no_xfg,8,22.460347000105685,"[{""step"": 1, ""action"": ""node_delete"", ""target_nodes"": [23], ""removed_edges"": [[23, 25, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 23 and its incident edges""}, {""step"": 2, ""action"": ""node_delete"", ""target_nodes"": [34], ""removed_edges"": [[34, 36, ""d""], [34, 37, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 34 and its incident edges""}, {""step"": 3, ""action"": ""node_delete"", ""target_nodes"": [25], ""removed_edges"": [[25, 27, ""d""], [25, 28, ""d""]], ""added_edges"": [], ""details"": ""deleted non-key node 25 and its incident edges""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,1,7,1,1,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.47094735503196716,0.0,0,0,False,False,ok,0,31.062559000019974,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 36], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 36""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,3,7,3,3,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.47094735503196716,0.0,0,0,False,False,ok,0,29.117845999735437,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 36], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 36""}, {""step"": 2, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 36], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 23 to line 36""}, {""step"": 3, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 34], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 36 to line 34""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,5,7,5,5,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.2668749988079071,-0.20407235622406006,0,0,False,False,ok,0,28.802821000226686,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 36], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 36""}, {""step"": 2, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 36], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 23 to line 36""}, {""step"": 3, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 34], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 36 to line 34""}, {""step"": 4, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 23], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 34 to line 36""}, {""step"": 5, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 25], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 36 to line 34""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,1,17,1,1,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.2668749988079071,-0.20407235622406006,0,0,False,False,ok,0,29.434582000249065,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 36], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 34 to line 36""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,3,17,3,3,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.04322698712348938,-0.4277203679084778,0,0,False,False,ok,0,32.58835399992677,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 36], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 34 to line 36""}, {""step"": 2, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 25], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 36 to line 25""}, {""step"": 3, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 36], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 36""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,5,17,5,5,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.3714820146560669,-0.09946534037590027,0,0,False,False,ok,0,29.401839000001928,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 36], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 34 to line 36""}, {""step"": 2, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 25], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 36 to line 25""}, {""step"": 3, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 36], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 36""}, {""step"": 4, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 23], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 25 to line 23""}, {""step"": 5, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 37], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 23 to line 37""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,1,29,1,1,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.013020974583923817,-0.45792638044804335,0,0,False,False,ok,0,29.84193200018126,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 37], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 34 to line 37""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,3,29,3,3,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,1.3466741776753258e-15,-0.47094735503196583,0,0,False,False,ok,0,29.945512999802304,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 37], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 34 to line 37""}, {""step"": 2, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 28], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 23 to line 28""}, {""step"": 3, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 23], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 37 to line 28""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,5,29,5,5,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.013020974583923817,-0.45792638044804335,0,0,False,False,ok,0,29.65659199981019,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 37], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 34 to line 37""}, {""step"": 2, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 28], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 23 to line 28""}, {""step"": 3, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 23], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 37 to line 28""}, {""step"": 4, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 37], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 37""}, {""step"": 5, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 25], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 28 to line 37""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,1,42,1,1,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.47094735503196716,0.0,0,0,False,False,ok,0,31.982257999970898,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 34], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 23 to line 34""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,3,42,3,3,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.47094735503196716,0.0,0,0,False,False,ok,0,33.31785699992906,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 34], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 23 to line 34""}, {""step"": 2, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 25], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 34 to line 25""}, {""step"": 3, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 36], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 36""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,5,42,5,5,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.47094735503196716,0.0,0,0,False,False,ok,0,28.758352999830095,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 34], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 23 to line 34""}, {""step"": 2, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 25], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 34 to line 25""}, {""step"": 3, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 36], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 36""}, {""step"": 4, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 27], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 36 to line 27""}, {""step"": 5, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 28], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 27 to line 28""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,1,61,1,1,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,9.3197995738592e-05,-0.47085415703622857,0,0,False,False,ok,0,30.467503999716428,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 28], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 34 to line 28""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,3,61,3,3,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,1.3466741776753258e-15,-0.47094735503196583,0,0,False,False,ok,0,36.43206000015198,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 28], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 34 to line 28""}, {""step"": 2, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 37], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 23 to line 37""}, {""step"": 3, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 27], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 27""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,5,61,5,5,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,6.445972935894159e-44,-0.47094735503196716,0,0,False,False,ok,0,30.45539100003225,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 28], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 34 to line 28""}, {""step"": 2, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 37], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 23 to line 37""}, {""step"": 3, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 27], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 27""}, {""step"": 4, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 27], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 28 to line 27""}, {""step"": 5, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 23], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 27 to line 37""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,1,73,1,1,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.47094735503196716,0.0,0,0,False,False,ok,0,29.736146999766788,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 28], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 28""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,3,73,3,3,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.47094735503196716,0.0,0,0,False,False,ok,0,31.418497000231582,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 28], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 28""}, {""step"": 2, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 34], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 23 to line 34""}, {""step"": 3, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 36], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 28 to line 36""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,5,73,5,5,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.47094735503196716,0.0,0,0,False,False,ok,0,31.045713999901636,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 28], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 28""}, {""step"": 2, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 34], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 23 to line 34""}, {""step"": 3, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 36], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 28 to line 36""}, {""step"": 4, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 28], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 36 to line 28""}, {""step"": 5, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 37], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 28 to line 37""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,1,89,1,1,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.47094735503196716,0.0,0,0,False,False,ok,0,30.205807000129425,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 28], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 23 to line 28""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,3,89,3,3,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.47094735503196716,0.0,0,0,False,False,ok,0,29.78303899999446,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 28], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 23 to line 28""}, {""step"": 2, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 34], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 34""}, {""step"": 3, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 34], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 28 to line 34""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,5,89,5,5,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.2668749988079071,-0.20407235622406006,0,0,False,False,ok,0,29.51986699963527,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 28], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 23 to line 28""}, {""step"": 2, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 34], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 34""}, {""step"": 3, ""action"": ""node_attribute_modify"", ""target_nodes"": [23, 34], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 23 token source from line 28 to line 34""}, {""step"": 4, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 28], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 34 to line 28""}, {""step"": 5, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 36], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 34 to line 36""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,1,101,1,1,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.47094735503196716,0.0,0,0,False,False,ok,0,29.588510999928985,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 23], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 23""}]",[],
cwe119__14_non_vulnerable_CWE121_Stack_Based_Buffer_Overflow__,node_attribute_modify,random_graph,random,3,101,3,3,True,True,True,0,True,True,7,5,7,5,0,0,8,8,0.47094735503196716,0.24802251160144806,-0.2229248434305191,0,0,False,False,ok,0,29.878613000164478,"[{""step"": 1, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 23], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 25 to line 23""}, {""step"": 2, ""action"": ""node_attribute_modify"", ""target_nodes"": [34, 25], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 34 token source from line 34 to line 23""}, {""step"": 3, ""action"": ""node_attribute_modify"", ""target_nodes"": [25, 37], ""removed_edges"": [], ""added_edges"": [], ""details"": ""changed node 25 token source from line 23 to line 37""}]",[],
